"ProfileTypeId","ConstId","ConstName","ConstCat","ConstVal","ConstString","ConstDesc"
"2","10726","AbsRealCo                                                       ","C","","","Cost for real type absolution"
"2","10727","AbsIntegerCo                                                    ","C","","","Cost for integer type absolution"
"2","10728","Log10Co                                                         ","C","","","Cost for log base 10 operation"
"2","10729","LogECo                                                          ","C","","","Cost for natural log operation"
"2","10730","SqrtCo                                                          ","C","","","Cost for square root operation"
"2","10731","TrigonometricCo                                                 ","C","","","Cost for a Trigonometrical function"
"2","10732","HyperbolicSinCosCo                                              ","C","","","Cost for Hyperbolic sin or cos function"
"2","10733","HyperbolicOtherCo                                               ","C","","","Cost for Hyperbolic function other than sin and cos"
"2","10734","Atan2FcnCo                                                      ","C","","","Cost for executing the Atan2Fcn function"
"2","10735","Date2DaysCo                                                     ","C","","","Cost for executing the Date2DaysCo operation"
"2","10736","Days2DateCo                                                     ","C","","","Cost for executing the Days2DateCo operation"
"2","10737","ExtractFromDateCo                                               ","C","","","Cost for extracting from a date type expression"
"2","10738","ExtractFromTimeCo                                               ","C","","","Cost for extracting from a time type expression"
"2","10739","ExtractDateFromTimeStampCo                                      ","C","","","Cost for extracting date from a timestamp type expression"
"2","10740","ExtractTimeFromTimeStampCo                                      ","C","","","Cost for extracting time from a timestamp type expression"
"2","10741","AddMonthDateCo                                                  ","C","","","Cost for adding month to a date type expression"
"2","10742","AddMonthTimeStampCo                                             ","C","","","Cost for adding month to a timestamp type expression"
"2","10743","AddMonthIntervalCo                                              ","C","","","Cost for adding month to an interval type expression"
"2","10744","DTDateDiffCo                                                    ","C","","","Cost for takeing the difference between two date expressions"
"2","10745","DTTSDiffCo                                                      ","C","","","Cost for takeing the difference between two timestamp expressions"
"2","10746","DTTimeDiffCo                                                    ","C","","","Cost for takeing the difference between two time expressions"
"2","10747","TS2DateCo                                                       ","C","","","Cost to convert time stamp to date expression"
"2","10748","TS2TimeCo                                                       ","C","","","Cost to convert time stamp to time expression"
"2","10749","Date2TsTzCo                                                     ","C","","","Cost to convert date to time stamp with time zone expression"
